Generation,currentBestInThisGen,currentAvgInThisGen,currentWorstInThisGen,currentAvgTreeDEpth,bestEverSoFarArr
100,1.3068792344104843,2.6689908580883697,8.23488109608552,2.8333333333333335,0.4911890335366484
200,1,1.464487907579275,1.7723618893066582,3.1666666666666665,0.4911890335366484
300,0.4911890335366484,0.9857638489707005,1.433476892035585,4.333333333333333,0.4911890335366484
400,0.4911890335366484,0.5392743274996735,0.7797007973147989,3,0.4911890335366484
500,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
600,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
700,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
800,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
900,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
1000,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
1100,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
1200,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
1300,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
1400,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
1500,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
1600,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
1700,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
1800,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
1900,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
2000,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
2100,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
2200,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
2300,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
2400,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
2500,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
2600,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
2700,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
2800,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
2900,0.4911890335366484,4.061218426581919,21.911365391808275,3.3333333333333335,0.4911890335366484
3000,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
3100,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
3200,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
3300,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
3400,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
3500,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
3600,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
3700,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
3800,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
3900,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
4000,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
4100,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
4200,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
4300,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
4400,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4874043115966077
4500,0.4874043115966077,0.48929667256662807,0.4911890335366484,4,0.4874043115966077
4600,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
4700,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
4800,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
4900,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
5000,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
5100,0.4874043115966077,0.9061702596638398,3,5.166666666666667,0.4874043115966077
5200,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
5300,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
5400,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
5500,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
5600,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
5700,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
5800,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
5900,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
6000,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
6100,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
6200,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
6300,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
6400,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
6500,0.4874043115966077,2.9061702596638397,15,5.166666666666667,0.4874043115966077
6600,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
6700,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
6800,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
6900,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
7000,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
7100,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
7200,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
7300,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
7400,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
7500,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
7600,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
7700,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
7800,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
7900,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
8000,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
8100,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
8200,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
8300,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
8400,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
8500,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
8600,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
8700,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
8800,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
8900,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
9000,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
9100,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
9200,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
9300,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
9400,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
9500,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
9600,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
9700,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
9800,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
9900,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077
10000,0.4874043115966077,0.48740431159660774,0.4874043115966077,5,0.4874043115966077